bedroom_count,net_sqm,center_distance,metro_distance,floor,age,price
8,295.3585703927444,1442.06,108.39993734712118,1,52,98660.6354715281
8,203.36855275585876,1213.44,66.57388839663082,2,64,96319.07336459891
8,93.206692555344,1778.59,180.35571149023264,1,45,92277.33242913609
8,222.35383630493504,1980.24,308.2149582189528,2,45,96219.76045884046
8,260.9955703659666,1144.44,186.2720753217357,2,83,99748.28834304435
8,304.44564505160463,1450.28,126.9215489338952,1,84,99336.17205435783
8,286.29814092493984,683.57,105.72703273579307,1,21,103057.4020904291
8,156.3615076150273,667.67,103.22567170348128,1,4,98030.93345528544
8,173.79306454600317,156.94,-18.25230128429093,2,4,99268.7431699619
8,247.2822166692418,959.38,118.53940367503075,2,63,101768.59247763286
8,142.1932760076937,990.45,17.090895074692455,2,54,93774.79504043685
8,72.57292374150403,595.25,13.307580407420886,1,21,97067.76323603408
8,162.02478573490515,995.42,101.52544352030657,1,16,98679.96807006001
8,370.8357788225249,229.4,-0.0933831178562876,1,9,105924.3705619619
8,101.72910592378558,524.16,134.99833215151108,1,80,96995.50114782242
8,390.36476371257936,596.4,86.07802172776726,1,49,105453.6711052832
8,234.1396898216809,669.32,41.1368939417014,1,0,102408.18862295477
8,182.2673618068829,954.47,62.37331434432589,1,88,97295.75170299073
8,195.018261904064,53.24,14.140130410664185,2,56,101703.7840240348
8,328.653317758164,1001.66,37.37283556789087,1,69,100764.1704251222
8,418.2699716366921,1940.48,204.42379766472743,2,75,101310.27143217064
8,381.9060520432685,541.78,-20.00489749727377,2,5,104244.56287497358
8,304.7641817276051,426.77,69.55980979803698,1,44,104403.80462323024
8,293.0126459753502,889.77,71.84956340097935,1,19,100436.78336154035
8,421.1679771174962,1027.6,113.21467590456324,2,33,103979.87845793349
8,93.66165287632896,1413.37,76.57400373310179,2,51,92173.21603551588
8,238.67258521727948,1760.24,170.67086035440585,2,22,98053.06057725719
8,309.9766713523591,1120.96,221.5037870756327,2,90,104038.05598073301
8,343.26894978397047,1386.23,101.89986237696677,1,85,99932.55118104588
8,370.5863629699002,687.05,77.70449301645121,2,11,107523.96195483225
8,382.3348662508847,1144.79,178.30944748786544,1,18,106364.68688325718
8,98.8071678671314,102.64,47.32280724300672,2,86,96861.11446897575
8,306.3550550015384,1706.03,175.13697420723153,1,33,99458.15671255818
8,326.11997800088216,527.04,-3.2508636260595765,1,45,102565.53615964379
8,175.88746137924184,844.45,12.121081385167486,2,82,95917.7348252699
8,285.347460542726,1409.28,129.50682203412293,2,27,100388.89167791518
8,319.24723373812526,1594.19,120.3153072343399,2,35,98738.14843954198
8,243.9161878317965,1291.61,115.29198931123544,1,23,98574.95341152372
8,196.1111074663339,345.44,41.37243370097585,2,36,98947.08938485931
8,282.9043932104393,749.28,33.613808057855735,1,90,100284.56161554181
8,341.73654969524654,827.85,99.21165130069598,1,54,102740.29791823501
8,63.67675072130555,1152.52,196.65460942955517,1,31,95229.07475952915
8,85.94528624795325,1660.84,99.0085506309778,1,29,93521.8200200224
8,77.31419958171101,461.41,18.049582073954443,1,54,95849.39338100445
8,234.0515510924432,1955.9,173.55046706600012,2,4,97167.48939432722
8,290.96318005921233,1602.31,201.2308836970296,1,33,101478.60350584291
8,382.2525309381375,706.08,4.228099965914907,2,62,103634.97761000146
8,316.1977675982296,867.12,24.783394780795923,1,7,101072.18134991964
8,120.9977070095292,944.2,-23.2050506408181,1,17,96444.59502084495
8,156.80065874826735,1235.83,89.20658933930753,1,39,96329.56169737998
8,218.69139411654476,1492.84,168.36288830109163,1,82,95136.44983144297
8,310.8715938225457,1631.29,200.077335448907,2,57,101233.81046184228
8,236.6724067592024,1616.22,163.3174830653866,2,22,96789.80950121075
8,49.21655738399519,1194.92,77.49495103087715,1,14,91576.27006711636
8,252.7601072413772,690.38,97.45778068511868,2,24,101453.19992393308
8,250.03459733575767,1539.04,148.72952953080576,1,56,98905.18672271201
8,139.81894471391604,1316.2,22.422720053503497,2,40,95819.08847711765
8,269.5551800403485,1090.8,36.76725836922305,1,44,98245.89191882848
8,129.90603897108383,1256.53,188.68096525981483,1,14,96702.23018714425
8,228.99690994716445,509.22,61.94005414876359,2,79,101171.04392959666
8,137.78795408998135,227.75,-48.24221942542897,1,1,98997.64709473308
8,158.51046834289977,1981.55,219.33715540308924,2,48,95319.94571286085
8,173.73962740817936,1283.74,168.60834798813195,2,70,98844.19201754575
8,318.01529745982214,157.13,-7.610001472984605,2,63,105131.93289137515
8,387.9918268495067,548.66,82.26350481933929,1,16,108515.63207872055
8,230.4721099220052,205.69,-168.49293189758893,1,41,99024.303186481
8,227.165242653851,665.1,108.53783975940787,1,23,101630.3559827637
8,210.3200009449719,1540.84,197.43336959599367,2,42,98751.00669583009
8,204.1195116411365,754.79,11.695964261813344,1,54,96514.30271648307
8,70.06691357683343,230.4,34.840269975765224,1,7,96467.15348913858
8,170.39339510748104,1244.72,95.11877284762804,1,56,94576.57975045068
8,95.3688644272024,468.09,37.00162596145863,1,66,95163.97256591136
8,248.7287759977628,148.32,-7.895222226753409,2,18,103454.7196980798
8,268.70462482531536,1843.99,99.34432665725896,2,3,99727.74086605589
8,60.11534547371859,275.19,119.28728515408278,2,82,95460.46384291095
8,393.7692761321743,934.79,68.61555752103916,2,44,103716.17702136969
8,412.8090019642704,1223.69,115.3698522131115,2,85,101636.02606488246
8,295.2878574045198,1202.48,57.75317098742841,1,6,102782.83668878005
8,161.1170372642244,198.72,-33.95855805621734,2,1,101490.98769199202
8,112.9156804793632,611.02,75.621720753775,2,85,97855.14669937396
8,265.7706304994909,1610.03,171.22230400755564,1,21,100859.5828428645
8,254.41708627771888,122.46,54.917608466237226,1,93,101517.4666719634
8,292.4076349201465,19.96,56.98510012468441,2,39,106486.22614847013
8,206.9818123142422,620.7,45.3526229749619,2,81,97561.83834286442
8,377.606951030798,884.13,57.36154680035255,1,95,102490.72664204083
8,357.1549513739923,171.15,52.744191642446665,2,39,107478.92263461364
8,114.38460503368972,561.75,18.685539828478262,2,80,94388.8797356814
8,414.099481842067,1489.44,177.63752479489148,1,14,104948.69654793118
8,238.6401594042336,1029.44,111.37461436211446,1,54,98366.90353408665
8,367.3564887537541,1799.5,219.70632172917487,1,86,100896.50406284991
8,311.3120134907703,1517.04,170.0531844423915,1,9,102775.27164719481
8,205.7969954539901,1488.47,81.24000880544197,2,76,96499.38760831521
8,383.6828305294216,936.12,40.96911792069868,1,48,102257.83032153809
8,145.1532645485723,1475.79,169.4453648503694,1,47,96797.01358383376
8,330.6837645346635,172.97,110.92009212088868,1,10,107380.4690442371
8,66.47002925711155,296.89,-39.4204850391509,2,30,93943.68980076944
8,111.42557261771508,179.76,17.338980216263646,2,31,100496.68129055615
8,323.54396450822463,1733.49,170.09782787402457,1,46,98666.7587380443
8,73.37812001201483,1671.09,74.10922440672266,1,38,89439.35627638781
8,308.55477856032667,1201.69,132.05834981815067,1,8,102597.3587582095
8,328.1339740484114,908.46,77.1052603976281,2,38,101817.97561765596
8,366.5676178165303,897.57,-24.046574060782405,1,63,103240.77523967123
8,265.8253323771332,1272.04,195.56999891247975,1,15,100164.57613477338
8,99.19451155826386,1098.36,55.69198904644635,1,78,95316.72620435193
8,153.51913681296054,1389.19,60.9019292852479,2,30,93366.1798654155
8,80.8646599682516,602.16,75.2014811105847,2,87,95903.61328246788
8,204.86424132056507,1673.89,178.52443979524483,1,53,96713.00722562353
8,95.74783488155605,654.15,95.69407018481358,1,22,99066.41588040552
9,362.17897637087947,757.66,48.8892318895344,2,61,105608.36367792112
9,128.37898724920785,752.19,67.15138310545451,1,44,95179.77157237392
9,322.23489132177,949.66,48.929061841306726,2,63,103487.13464796648
9,320.31010253973005,1934.3,108.5771347183896,2,11,97978.0425160689
9,133.26494961785986,1372.86,177.51393245271177,2,38,98403.4453049174
9,432.0418985784586,262.47,18.48416574911032,2,84,105339.99938915606
9,96.77383041937996,1779.63,151.05098722885216,2,51,92757.5894023467
9,308.07838454447824,937.03,-15.630679599766609,1,84,100039.93537497078
9,134.98546615675008,780.24,61.30304478598319,1,90,95496.2057868694
9,358.08346282529254,209.49,-23.270624854572464,2,58,105139.93631479586
9,232.06555246305825,1323.79,110.41041734250918,1,42,97866.39564980939
9,274.9241584589481,775.37,58.82109240715635,2,38,103498.3485819631
9,158.79840088745846,1121.58,78.61896043335184,2,54,96389.74440686766
9,221.670665104745,550.6,96.49593214555696,1,38,101329.36504021927
9,179.3197361004879,121.29,33.26880761620783,1,45,100026.78787515347
9,358.20850923298315,13.68,57.5889257235773,1,10,109563.26927192864
9,267.83585632177113,1947.11,108.99853150201376,1,39,96224.79023512406
9,450.1116282471987,1086.67,65.35250362760925,1,51,104114.19997684564
9,244.5910105683908,1041.28,91.70115908388566,1,72,97659.26430208108
9,324.02793809446086,1366.81,102.68095150482829,1,22,102296.96867020073
9,467.2392948555688,810.49,68.9812137251631,1,94,105615.37562084338
9,386.2183829705601,1401.13,66.99653003458386,2,40,103668.74480398296
9,318.0536975263392,942.93,49.05479713688796,2,9,104573.26345296792
9,437.4053710446666,69.36,-75.83529774260064,1,94,104926.2271287957
9,208.95690028668656,833.46,30.510122411338045,2,30,98609.88320576295
9,137.6371312912671,940.16,119.32323601960069,2,25,99893.79047886532
9,411.5933458127623,1695.03,141.84235576170246,1,56,100772.40424461663
9,338.00762265803775,1753.56,233.1080619378754,1,94,98443.29390598921
9,117.16666364392285,166.37,-14.803393715283956,1,17,97536.46187608643
9,206.6262504555925,318.65,34.63205404361646,1,79,99443.19135301327
9,270.64737433735104,62.3,-55.05561650762092,1,22,101547.46033175144
9,242.717278019218,617.83,185.6382935208702,1,18,103828.81173682772
9,241.37843322622044,469.3,33.30597006497716,2,18,103250.23403460265
9,214.7459911102832,985.6,130.18549201497075,2,21,101105.79143306566
9,223.9233117802907,113.28,30.86445104335765,1,28,101702.03107842547
9,258.4131695465252,412.5,7.931059258036186,2,69,101141.95849568798
9,299.1461213505959,655.09,-7.586964076784511,1,41,100024.49311308085
9,232.00329005537992,87.56,15.687556226940368,2,9,102395.45085099211
9,281.05330102449994,1614.45,117.46101278183332,1,7,98894.23394043575
9,440.7809397302454,1843.79,158.1658849254134,1,87,101445.18414903054
9,304.6380160369071,586.89,85.38520293986912,2,83,102371.36558584729
9,237.9092737967061,651.66,62.56145779201896,1,17,103340.88876262784
9,211.1404488506762,1129.39,120.50091486842976,2,32,100626.33229231281
9,217.9143783290996,213.37,26.7056288027886,2,36,101531.52866759885
9,213.1329252875756,1929.48,100.2907333674746,1,61,94486.25492203562
9,349.92366030776265,1734.12,225.87390978506693,2,59,100558.39795367088
9,309.5241143510948,905.79,140.31371482173762,1,3,105991.5070571999
9,324.7854345479205,1920.28,116.01695728716412,2,84,96999.99702564243
9,417.9538501206858,1014.49,116.56913057135854,1,66,103937.4800440364
9,149.47292085175184,654.28,25.78398649190713,2,70,95403.03162683645
9,254.53084342056508,1114.45,62.95468314683647,1,40,100894.8597808734
9,93.69285636190456,1004.98,90.20611693324764,2,23,94534.36654216505
9,130.1535334513801,623.07,143.45971152488494,1,14,97920.50786520279
9,263.1743788507194,690.45,115.03837807409424,1,30,102078.06916192936
9,171.06818368845524,771.99,99.7401679165929,2,76,98273.53366684244
9,54.46824589494618,980.64,30.72731821229745,1,43,94923.55415700749
9,205.86053621426348,1478.64,260.8000709375689,2,14,102076.31407284143
9,66.83130774768121,683.94,105.2411522830338,1,33,94946.58371165418
9,51.32084697095709,1994.77,62.0874290042444,2,79,89921.78232858481
9,142.1287196874831,834.42,95.0715167604246,1,97,94371.02234255656
9,359.0278854960516,16.06,-22.98933579590417,2,58,107210.90056073148
9,199.8445456652296,1389.26,145.53251779744835,1,31,98085.24327719945
9,288.21560459237696,1988.74,199.0186183404763,1,62,96984.491370473
9,174.457623861571,178.46,-29.86455382350524,2,15,98810.92395916156
9,230.81218792216455,261.17,114.79958761538472,2,0,104492.07542405091
9,422.54621514300806,1383.09,134.4673310709712,1,45,104540.87156359246
9,402.3914966105915,1422.64,175.10499532552046,1,27,105916.35795805999
9,344.0748659029639,1478.32,200.61997823741012,2,5,105438.37126998883
9,324.098237895576,678.32,24.140920102400685,2,34,104822.63132517319
9,408.0036179806032,579.11,6.531475759673825,1,73,102964.23752193304
9,252.1476719874752,1682.1,207.4843674423883,1,68,98015.6756640526
9,89.66727233073206,1191.84,176.90747163784283,2,90,96210.62503913598
9,261.9533313921922,23.47,-66.73862853955686,1,92,99350.26686245354
9,157.8583945862703,1229.87,211.2504593078831,2,66,96379.70819244784
9,124.07336250287112,610.72,43.18963428330736,2,69,94852.60758991266
9,198.0557642158846,493.61,79.01412642561922,1,53,100616.99714964593
9,335.05587022391285,457.44,69.38901045523633,1,96,102604.41533281375
9,326.8199793456961,1245.95,63.56838400833364,2,34,100106.59798965295
9,301.08574734425065,884.2,36.375593052638685,2,5,101342.6169180838
9,313.3316659939129,1709.59,49.68348303525373,2,62,98002.06041940406
9,327.0923442802771,147.2,-44.30950678132805,2,74,105371.4457156668
9,294.9056814081582,341.94,-43.3491980371312,2,56,101229.32030684483
9,196.50600453548049,1169.62,107.27532578851468,1,69,98258.80288879818
9,174.9947623492837,995.59,158.0732076361041,2,35,99199.90792912338
9,330.01336819949387,1478.12,131.67355346667628,1,27,103138.74783030996
9,144.92269827485302,514.1,63.21170810913683,1,2,98342.71034658432
9,403.5827300383506,1250.16,151.41457716839645,2,78,103414.0057012717
9,333.66884560044014,716.66,98.48487205101496,2,43,105958.35393553093
9,329.03839244409284,1642.36,128.5208249944249,2,1,102569.60079582839
9,388.6058823168641,677.08,-12.23005304167502,2,63,105656.33380656841
9,269.613054999289,1333.31,98.50762449796744,2,48,101336.64947241585
9,221.3545090456027,178.09,19.17606776319524,2,91,99175.45428888255
9,345.96041550230814,559.94,6.812339361459522,1,80,103223.18986807065
9,109.85818924105476,1237.29,129.45413553505242,1,73,94748.79187994648
9,131.52002063875375,972.61,72.89929520289287,1,81,94087.35377501091
9,177.44689020623665,1016.12,122.54187637554465,2,67,98482.60145953111
9,185.40972660245703,928.64,43.415626190758736,1,47,96686.779333179
9,206.4600272746821,1354.45,75.80211703453081,1,93,97019.8120003257
9,297.8607650285485,135.16,100.86721688519684,2,48,104372.43040064332
9,147.93339335761755,1774.05,161.10231188568432,2,19,93950.49927694356
9,380.5146077083509,1964.61,204.4630924697768,2,49,101980.1680069943
9,100.29312671768469,1943.8,120.02088735539236,2,82,90606.60529356054
9,131.10526189446284,1625.79,127.4578772258937,1,45,95677.32128757035
9,260.0913629581776,194.7,51.631474140380746,1,1,106192.30423714838
9,54.34651995865096,1403.57,204.6020929823042,1,71,93241.27122743434
9,103.05466977981136,96.04,-27.58065373997724,2,21,100182.37795415503
9,410.2010294363215,1030.48,52.59732942805167,1,14,103210.38476881757
9,194.23254364801295,185.23,15.53725298278262,1,49,101843.6703371157
9,182.3687400729661,292.67,-49.87945748744309,2,58,97029.2033963633
9,373.54691380273744,1131.32,100.31213467611867,1,64,103192.68428603961
9,261.93206796707136,921.99,79.74268076923035,1,27,100062.31303367962
10,457.3392117370606,571.05,87.63195751646302,2,45,108377.8822099524
10,167.87279150972162,1752.07,228.41678713444853,2,52,97189.20239833061
10,128.07569220679707,759.79,96.87331589000452,1,50,98927.18155272893
10,447.4691383495546,1921.71,210.0314525479845,2,64,104647.06274556741
10,320.65738485560706,129.47,14.266247556715063,1,26,107428.00966356398
10,311.9713024167154,1132.15,83.90627117619202,1,48,102597.79364156805
10,148.3789646042951,1742.26,57.004556542161765,1,64,91672.14154712152
10,167.20744379022702,1211.72,64.74375904126917,1,97,96030.57466248801
10,437.9345326842587,1835.75,176.0808342346665,2,73,104909.85664633621
10,524.8870097046995,1750.12,75.23111381050039,1,39,105460.9125757924
10,297.5336640926175,306.42,39.72229113916351,1,58,104662.15399391763
10,306.9041519746009,1339.2,100.48626448660244,2,97,99895.73279224627
10,312.72246367889386,1035.26,42.09540737091549,1,87,100113.01632059662
10,366.7880661534382,592.68,29.839984167249845,2,0,105716.73692802247
10,200.83086082709,535.7,84.65207606307999,1,84,98300.27956151858
10,465.28317101736593,714.96,108.62145548097388,1,96,106221.27345354104
10,116.3387406300295,1512.32,39.25772962753804,2,66,93122.96457433264
10,251.079664300373,732.41,58.44269939256648,2,11,102130.74625642516
10,79.42476342089026,1745.5,202.78923291417536,2,16,94576.92958544753
10,341.5898789777221,738.97,53.61255701953213,2,4,105509.22323115921
10,266.9715404587933,1236.75,116.74826354571066,1,52,100603.74993713171
10,425.9126812384768,908.46,6.990856236986517,1,7,105518.21480661741
10,292.6712477976945,972.79,63.54941715908522,1,24,102848.55142717308
10,392.6124449922587,510.41,137.3756714694113,1,73,107851.60713658133
10,380.8269197948652,1630.35,107.32809827423252,2,78,101031.78249511367
10,479.46208164065234,1248.24,40.30998284019914,1,24,106540.11074368918
10,391.8271552399104,144.18,20.449787927920298,1,91,106912.54065838887
